L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
ܩܥܬܐ,[q(ə)ʕɑθɑ(ʔ)],"cry, outcry, shout, clamour, noise, sound (especially",,
ܩܦܘܦܐ,[qappufɑ(ʔ)],"some nonkosher bird: large owl, crow",,
ܩܦܠܐܘܢ,[qɛp.pal.leˈʔon],"chapter (of book), main thing, foremost matter, greater",,
ܩܦܨܐ,[qafsˤɑ],Alternative form of ܩܦܣܐ‎ (qap̄sā),,
ܩܩܐ,[qɑqɑ(ʔ)],pelican,,
ܩܪܐܐ,[qarʔɑ],"gourd, pumpkin",,
ܩܪܒܐ,[q(ə)rɑvɑ(ʔ)],"war, battle, fight, Peshitta, Luke 21, 9., ܘܡܐ ܕܫܡܥܝܢ",,
ܩܪܒܐ,[q(ə)rɑvɑ(ʔ)],nearness,,
ܩܪܒܐ,[q(ə)rɑvɑ(ʔ)],nearness,,
ܩܪܕܚܐ,[qardɑħɑ(ʔ)],"artisan, smith, blacksmith (especially one who makes",,
ܩܪܘܝܐ,[qɑrojɑ(ʔ)],"caller, reader, lector, reciter, cock, rooster, Synonym:",,
ܩܪܘܢܘܣ,[q(ə)ronos],"(Greek mythology) Cronus, the planet Saturn, Synonym:",,
ܩܪܛܠܐ,[qartˤɑlɑ(ʔ)],basket (especially one used for fruit),,
ܩܪܝܢܐ,[qɛrjɑnɑ(ʔ)],"call, vocation, calling, invocation, appeal, reading,",,
ܩܪܝܢܐ,[qɛrjɑnɑ(ʔ)],"combat, strife, wrestling",,
ܩܪܝܢܐ,[qɛrjɑnɑ(ʔ)],"combat, strife, wrestling",,
ܩܪܣܝܐ,[qɛɾasijɑ],cherry (tree and fruit),,
ܩܪܩܘܪܐ,[qarqurɑ],"small boat, launch, Synonyms: ܣܦܝܢܬܘܢܝܬܐ‎, ܐܠܦܘܢܝܬܐ‎",,
ܩܪܩܦܬܐ,[qarqaf(ə)θɑ],"skull, head, chief, prince, capitation, head tax, top,",,
ܩܪܬܐ,[qar(rə)θɑ(ʔ)],"cold, coldness",,
ܩܫܒܐ,[qaʃbɑ],dried date,,
ܩܫܒܐ,[qaʃbɑ],"sign, beckoning",,
ܩܫܒܐ,[qaʃbɑ],"sign, beckoning",,
ܩܫܝܫܐ,[qaʃʃiʃɑ],"ancient, ancestor, forefather, elder, grandfather,",,
ܩܫܝܫܘܬܐ,[qaʃʃiʃuθɑ(ʔ)],"old age, seniority, precedence, primogeniture, birthright,",,
ܩܫܝܫܬܐ,[qaʃʃiʃtɑ],"ancient, ancestor, foremother, elder, grandmother,",,
ܩܬܘܠܝܩܐ,[qattoliqɑ(ʔ)],"general, universal, catholic",,
ܩܬܘܠܝܩܐ,[qattoliqɑ(ʔ)],"catholicos, universality, Catholic Church, liturgical",,
ܩܬܪܝܢܐ,[qaθrinɑ(ʔ)],"duct, aqueduct, waterpipe, watercourse",,
ܪ,[re(j)ʃ],"resh, twentieth letter of the Syriac alphabet",,
ܪ,[re(j)ʃ],number two hundred (200),,
ܪܐܬܐ,[rɑ(ʔ)θɑ(ʔ)],(anatomy) lung,,
ܪܒܐ,[rabbɑ(ʔ)],"leader, magnate, king, duke, prince, chief, magistrate,",,
ܪܒܝܥܐ,[r(ə)viʕɑ(ʔ)],"square tabor, tambourine, timbrel, early rain, spring",,
ܪܓܡܐ,[r(ə)ɣɑmɑ(ʔ)],"lapidation, stoning",,
ܪܓܫܐ,[rɛɣʃɑ(ʔ)],"uproar, sound, sense, faculty",,
ܪܓܫܬܐ,[r(ə)ɣɛʃtɑ(ʔ)],"rustling noise, sense, sensation, sensibility, perception,",,
ܪܕܘܦܝܐ,[r(ə)ðufjɑ(ʔ)],"persecution, banishment",,
ܪܕܝܐ,[rɛðjɑ(ʔ)],"flow, current, running water, stream, (medicine) flux,",,
ܪܕܦ,[r(ə)ðaf],"to drive, to pursue, to persecute",,
ܪܕܦܐ,[r(ə)ðɑfɑ(ʔ)],"persecuting, persecution",,
ܪܘܒܥܐ,[ruvʕɑ(ʔ)],"(fractional) fourth, quarter (¼), (military) group",,
ܪܘܓܙܐ,[ˈruɣ.zɑ],"anger, wrath, (religion) divine punishment",,
ܪܘܚܩܐ,[ruħqɑ],"distance, farness, remoteness, departure",,
ܪܘܟܟܐ,[rukkɑxɑ(ʔ)],"softening, softness, emollient, poultice, cataplasm,",,
ܪܘܡܚܐ,[ˈrum.ħɑ],"spear, lance, Peshitta, Judges 5:8:, ‏ܢܓܒܐ ܐܠܗܐ ܚܕܬܐ:",,
ܪܘܡܢܐ,[rummɑnɑ],"pomegranate (tree and fruit), (figuratively, botany)",,
ܪܘܡܪܡܐ,[rumrɑmɑ(ʔ)],"exaltation, praise, glory, dignity",,
ܪܘܥܢܐ,[ruʕɑnɑ(ʔ)],mallow,,
ܪܘܥܬܐ,[ˈru.ʕ(ə.)θɑ],"foam, froth, (figuratively) nonsense, gibberish",,
ܪܘܩܐ,[ruqqɑ(ʔ)],"saliva, spittle, spitting, expectoration, ignominy",,
ܪܙܩܐ,[ˈrɛz.qɑ],"subsistence, ration, supply, daily allowance",,
ܪܚܡܘܬܐ,[rɑħmuθɑ(ʔ)],"friendship, amity, love, kindness",,
ܪܚܡܢܘܬܐ,[raħmɑnuθɑ(ʔ)],"mercifulness, mercy",,
ܪܛܒܐ,[ratˤ(ə)vɑ(ʔ)],"moisture, liquid, humidity; wet ground, verdure, (botany)",,
ܪܛܢܐ,[ˈrɛtˤ.nɑ],"murmur, mutter, mumble, grumble, Peshitta, Exodus 16:7:,",,
ܪܝܚܐ,[re(j)ħɑ(ʔ)],"smell, scent, fragrance, savor/savour, (in the plural)",,
ܪܝܚܐ,[re(j)ħɑ(ʔ)],"wind, Synonyms: ܪܘܚܐ‎, ܗܘܬܐ‎",,
ܪܝܚܐ,[re(j)ħɑ(ʔ)],"wind, Synonyms: ܪܘܚܐ‎, ܗܘܬܐ‎",,
ܪܝܩܐ,[re(j)qɑ(ʔ)],vain thing,,
ܪܝܪܐ,[rirɑ(ʔ)],"saliva, spittle, mucus, watery phlegm, mucilage, juice",,
ܪܟܟܐ,[r(ə)xɑxɑ(ʔ)],"softness, tenderness, (in the plural) mildness",,
ܪܟܫܐ,[raxʃɑ(ʔ)],"horse, stallion, mare",,
ܪܡܘܬܐ,[rɑmuθɑ(ʔ)],"height, elevation, altitude, elation, pride, haughtiness,",,
ܪܡܫܐ,[ramʃɑ(ʔ)],evening,,
ܪܢܝܐ,[rɛnjɑ(ʔ)],"thought, reflection, meditation, care, concern, anxiety,",,
ܪܣܘܓ,[rɑˈsuɣ],"weasel, Synonyms: ܓܘܡܪܪܐ‎, ܟܟܘܫܬܐ‎",,
ܪܣܘܠܐ,[rassulɑ(ʔ)],"(Islam) messenger, rasul",,
ܪܥܝܢܐ,[rɛʕjɑnɑ(ʔ)],"mind, conscience, intellect, mindset, mentality, doctrine,",,
ܪܥܡܐ,[ˈraʕ.mɑ],"thunder, thundering, sound, clamor/clamour, resonance,",,
ܪܦܦܐ,[r(ə)fɑfɑ(ʔ)],"twitch, jerk, vibration, motion, moving, palmomancy,",,
ܪܦܫܐ,[rafʃɑ(ʔ)],"winnowing fan, winnowing basket, shovel, spade, (anatomy)",,
ܪܨܝܦܬܐ,[r(ə.)ˈsˤif.tɑ],pavement,,
ܪܩܒܐ,[raq(ə)vɑ],"waterskin, leather bottle",,
ܪܩܕܬܐ,[raqqɑðtɑ],"dancer, mime",,
ܪܫܝܢܐ,[rɛʃjɑnɑ(ʔ)],"reproach, censure, reprehension, blame, accusation,",,
ܪܫܝܢܐ,[rɛʃjɑnɑ(ʔ)],gift,,
ܪܫܝܢܐ,[rɛʃjɑnɑ(ʔ)],gift,,
ܪܫܥܐ,[r(ə)ʃɑʕɑ(ʔ)],"wickedness, evil, impiety",,
ܪܬܡܐ,[rɛθmɑ(ʔ)],"(grammar) pronunciation, whisper, murmur, sound, saying,",,
ܫ,[ʃin],"shin, twenty-first letter of the Syriac alphabet",,
ܫ,[ʃin],number three hundred (300),,
ܫܐܕܐ,[ʃe(ʔ)ðɑ(ʔ)],"demon, devil, evil spirit",,
ܫܐܕܢܐ,[ʃeˈðɑ.nɑ],demoniac; demon,,
ܫܐܕܢܝܬܐ,[ʃe(ʔ)ðɑniθɑ(ʔ)],demoniac; demon,,
ܫܐܘ,[ʃa(ʔ)w],"bill, banknote, paper money",,
ܫܐܠ,[ˈʃ(ə.)ʔɛl],"to ask, inquire, question, interrogate, to consult,",,
ܫܐܪܐ,[ʃe(ʔ)rɑ],"chain, anklet, bracelet, bangle, Coordinate terms:",,
ܫܐܪܐ,[ʃe(ʔ)rɑ],"Alternative form of ܫܐܪܝܐ‎ (šērāyā, “piece of silk”)",,
ܫܐܪܐ,[ʃe(ʔ)rɑ],"Alternative form of ܫܐܪܝܐ‎ (šērāyā, “piece of silk”)",,
ܫܒܒܐ,[ʃ(ə)vɑvɑ],"nearby, neighboring/neighbouring",,
ܫܒܒܐ,[ʃ(ə)vɑvɑ],neighbor/neighbour,,
ܫܒܒܘܬܐ,[ʃ(ə)vɑvuθɑ],"neighborhood/neighbourhood, Synonyms: ܟܦܪܘܢܐ‎, ܩܘܪܒܐ‎,",,
ܫܒܒܬܐ,[ʃ(ə)vɑvtɑ],"feminine emphatic singular of ܫܒܒܐ‎ (šəḇāḇā), feminine",,
ܫܒܒܬܐ,[ʃ(ə)vɑvtɑ],neighbor/neighbour,,
ܫܒܘܥܐ,[ʃɑvoʕɑ(ʔ)],"week, Synonym: ܫܒܬܐ‎ (šabbəṯā), sabbatical cycle, (ecclesiastical)",,
ܫܒܘܪܩܢ,[ʃɑvurqɑn],steel,,
ܫܒܝܠܐ,[ʃ(ə)vilɑ(ʔ)],"road, track, path, way, Synonym: ܐܘܪܚܐ‎, trace",,
ܫܒܝܫܬܐ,[ʃ(ə)ve(j)ʃtɑ(ʔ)],"(botany, horticulture) vine branch, twig, shoot, sucker,",,
ܫܓܠ,[ʃ(ə.)ˈɣal],jackal,,
ܫܓܠ,[ʃ(ə.)ˈɣal],"to seize, to occupy",,
ܫܓܠ,[ʃ(ə.)ˈɣal],"to seize, to occupy",,
ܫܓܡܐ,[ʃɛɣmɑ],"stream, torrent, downpour",,
ܫܓܡܐ,[ʃɛɣmɑ],"occupation, employment, application, zeal, assiduity,",,
ܫܓܡܐ,[ʃɛɣmɑ],"occupation, employment, application, zeal, assiduity,",,
ܫܗܕܢܓ,[ʃahdɑnɑɣ],hempseed,,
ܫܘܐܠܐ,[ʃuʔʔɑlɑ(ʔ)],"petition, prayer, question, inquiry, query, debate,",,
ܫܘܒܗܪܐ,[ʃuvhɑrɑ(ʔ)],"glory, pride, pomp, boasting, boast, ostentation, (figuratively)",,
ܫܘܒܚܐ,[ʃuvħɑ(ʔ)],"praise, glory, honour, majesty, splendor, holiday,",,
ܫܘܒܚܐ,[ʃuvħɑ(ʔ)],(Christianity) Gloria Patri,,
ܫܘܒܩܢܐ,[ʃuvqɑnɑ(ʔ)],"forgiveness, remission, delivery, release (from debt,",,
ܫܘܓܠܐ,[ʃuɣlɑ(ʔ)],"affair, business",,
ܫܘܘܕܥܐ,[ʃuwdɑʕɑ],"knowledge, demonstration, narration, notification,",,
ܫܘܘܚܪܐ,[ʃuwħɑrɑ(ʔ)],"delay, tardiness, slowness, gap, omission, lacuna",,
ܫܘܚܐ,[ˈʃu.ħɑ],"kind of tree, probably fir",,
ܫܘܚܕܐ,[ʃuħdɑ(ʔ)],"bribe, blood money, forced contribution",,
ܫܘܚܠܦܐ,[ʃuħlɑfɑ(ʔ)],"change, alteration, transformation, exchange, transfer,",,
ܫܘܚܬܐ,[ʃuħtɑ(ʔ)],"rust, aerugo, tarnish, verdigris, patina, tartar (on",,
ܫܘܛܐ,[ʃawtˤɑ(ʔ)],"whip, lash, scourge",,
ܫܘܟܢܐ,[ʃukkɑnɑ(ʔ)],"gift, donation, bequest, legacy, (theology) favour,",,
ܫܘܠܛܢܐ,[ʃultˤɑnɑ(ʔ)],"power, might, domination, victory, sway, mastery, control,",,
ܫܘܠܡܐ,[ʃullɑmɑ(ʔ)],"perfection, fullness, plenitude, end (in time or space),",,
ܫܘܠܩܐ,[ʃullɑqɑ(ʔ)],"boiling, decoction",,
ܫܘܡܕܐ,[ʃummɑðɑ],excommunication,,
ܫܘܡܗܐ,[ʃummɑhɑ(ʔ)],"name, surname, title, epithet, naming, designation,",,
ܫܘܡܢܐ,[ʃumnɑ(ʔ)],"fat, fatness, plumpness, bulk, best part, fertility",,
ܫܘܡܪܐ,[ʃummɑrɑ],anise; fennel,,
ܫܘܡܪܐ,[ʃummɑrɑ],"dismissal, discharge, emptying, pouring out, (archery)",,
ܫܘܡܪܐ,[ʃummɑrɑ],"dismissal, discharge, emptying, pouring out, (archery)",,
ܫܘܡܬܐ,[ʃumtɑ(ʔ)],"wound, bruise, swelling, sore, ulcer, spot (from scurvy",,
ܫܘܢܪܐ,[ʃunˈnɑ.rɑ],"cat, Synonyms: ܩܛܐ‎, ܟܟܘܫܬܐ‎",,
ܫܘܥܐ,[ʃoʕɑ(ʔ)],"rock, stone, boulder",,
ܫܘܦܢܝܢܐ,[ʃufninɑ],"turtle dove, pigeon",,
ܫܘܦܢܝܢܬܐ,[ʃufnintɑ],"turtle dove, pigeon",,
ܫܘܦܪܐ,[ʃufrɑ(ʔ)],"beauty, fairness, grace, elegance, glory, favor/favour,",,
ܫܘܩܐ,[ʃuqɑ(ʔ)],"street, square, plaza, forum, court, market, bazaar,",,
ܫܘܩܐ,[ʃuqɑ(ʔ)],"laura, enclosure",,
ܫܘܩܐ,[ʃuqɑ(ʔ)],"laura, enclosure",,
ܫܘܩܠܐ,[ʃuqqɑlɑ(ʔ)],"pride, arrogance, haughtiness",,
ܫܘܪܡܐ,[ʃurmɑ(ʔ)],(anatomy) rectum,,
ܫܘܫܡܐ,[ʃuʃ(ʃə)mɑ(ʔ)],"sesame plant, (in the plural) sesame seeds",,
ܫܘܫܡܢܐ,[ʃuʃ(ʃə)mɑnɑ(ʔ)],"ant, irritation, tingling, (medicine) rough skin; kind",,
ܫܘܫܢܬܐ,[ʃuʃantɑ(ʔ)],lily,,
ܫܘܫܦܐ,[ʃuʃɛppɑ(ʔ)],"napkin, handkerchief, towel, aër, chalice covering,",,
ܫܘܬܦܐ,[ʃawtɑfɑ(ʔ)],"participant, partaker, partner, associate, colleague,",,
ܫܘܬܦܘܬܐ,[ʃawtɑfuθɑ(ʔ)],"participation, communion, partnership, fellowship,",,
ܫܘܬܦܘܬܐ,[ʃawtɑfuθɑ(ʔ)],(Christianity) Holy Communion,,
ܫܘܬܦܬܐ,[ʃawtɑftɑ(ʔ)],"participant, partaker, partner, associate, colleague,",,
ܫܛܪܐ,[ʃ(ə)tˤɑrɑ(ʔ)],"(law) writing, document, record; deed, bill; bond,",,
ܫܝܓܪܐ,[ʃiɣre(ʔ)],"pit, socket, (anatomy) alveolus, gums, gingiva",,
ܫܝܘܠ,[ʃjoːl],"(mythology) underworld, netherworld",,
ܫܝܘܠ,[ʃjoːl],"(Christianity, Judaism) Sheol",,
ܫܝܟ,/ʃajk/,sheik,,
ܫܝܢܐ,[ʃajnɑ(ʔ)],"cultivated or inhabited land, urban area, domestication,",,
ܫܝܦܘܪܐ,[ʃipporɑ(ʔ)],(music) trumpet,,
ܫܝܫܠܬܐ,[ʃe(j)ʃaltɑ(ʔ)],"chain, bond, fetter, line, series, sequence, offspring,",,
ܫܝܫܬܐ,[ʃiʃtɑ(ʔ)],"vase, bottle, flask, flagon (especially one made from",,
ܫܟܚ,[ʃkaħ],to be able (can),,
ܫܠܒܐ,[ʃalbɑ(ʔ)],"(geography) defile, gully, valley, mountain pass, step",,
ܫܠܓܡܐ,[ʃalɡ(ə)mɑ(ʔ)],turnip,,
ܫܠܕܐ,[ʃ(ə)laddɑ(ʔ)],"body, corpse, cadaver, carcass, mummy, (anatomy) trunk,",,
ܫܠܗܒܝܬܐ,[ʃalhɛbbiθɑ(ʔ)],"flame, blaze, flash of arms, shining edge, blade, (medicine)",,
ܫܠܚ,[ʃ(ə)laħ],"to dispatch, to strip",,
ܫܠܝܚܐ,[ʃ(ə)liħɑ(ʔ)],"messenger, emissary, (religion) missionary, apostle",,
ܫܠܝܚܐ,[ʃ(ə)liħɑ(ʔ)],sent,,
ܫܠܝܚܐ,[ʃ(ə)liħɑ(ʔ)],"nude, naked, bare",,
ܫܠܝܚܐ,[ʃ(ə)liħɑ(ʔ)],sent,,
ܫܠܝܚܐ,[ʃ(ə)liħɑ(ʔ)],"nude, naked, bare",,
ܫܠܝܚܐ,[ʃ(ə)liħɑ(ʔ)],"nude, naked, bare",,
ܫܠܝܚܘܬܐ,[ʃ(ə)liħuθɑ(ʔ)],"mission, embassy, message, news, apostleship, (collectively)",,
ܫܠܝܚܘܬܐ,[ʃ(ə)liħuθɑ(ʔ)],"nudity, nakedness, bareness",,
ܫܠܝܚܘܬܐ,[ʃ(ə)liħuθɑ(ʔ)],"nudity, nakedness, bareness",,
ܫܠܝܡܘܢ,[ʃ(ə)leːˈmoːn],Solomon,,
ܫܠܝܬܐ,[ʃ(ə)liθɑ(ʔ)],"(anatomy) placenta, afterbirth; caul, membrane, thin",,
ܫܠܦܘܚܬܐ,[ʃalpuħtɑ(ʔ)],"(anatomy) bladder, (medicine) swelling, pustule, pimple,",,
ܫܡܐ,[ʃ(ə)mɑ(ʔ)],"name, appellation, title, fame, reputation, renown,",,
ܫܡܝܪܐ,[ʃɑmirɑ(ʔ)],"diamond, adamant; hard steel, diamond point, steel",,
ܫܡܝܪܡ,[ʃammirɑm],"A female given name, equivalent to English Semiramis.",,
ܫܡܥ,[ʃ(ə)maʕ],to hear,,
ܫܡܥܘܢ,[ʃɛmʕon],"Simeon, Simon (Biblical figure), A male given name",,
ܫܥܘܠܐ,[ʃ(ə)ʕolɑ(ʔ)],(medicine) cough,,
ܫܥܘܬܐ,[ʃ(ə)ʕoθɑ(ʔ)],"wax, sealing wax, wax-colour, yellow",,
ܫܥܠܐ,[ʃ(ə)ʕɑlɑ(ʔ)],"(medicine) cough, coughing",,
ܫܩܝܦܐ,[ʃ(ə)qifɑ(ʔ)],"steep, precipitous, headlong, stubborn, difficult",,
ܫܩܝܦܐ,[ʃ(ə)qifɑ(ʔ)],"precipice, cliff, crag, large rock, stone, cave, cavern",,
ܫܩܡܐ,[ʃɛqmɑ],"sycamore (tree and fruit), wild fig, unripe grape",,
ܫܪܒܬܐ,[ʃarb(ə)θɑ(ʔ)],"generation, genealogy, family, tribe, nation, stock,",,
ܫܪܓܐ,[ʃ(ə)rɑɣɑ(ʔ)],"light; lamp, lantern, candelabrum, wick",,
ܫܪܘܪܐ,[ʃ(ə)rorɑ(ʔ)],"(botany) new sprout, tender shoot",,
ܫܪܘܬܐ,[ʃɑruθɑ(ʔ)],"meal, repast, feast, banquet",,
ܫܪܝܢܐ,[ʃɛrˈjɑ.nɑ],"(anatomy) joint, nerve, ligament, articulation; membrane;",,
ܫܪܝܢܐ,[ʃɛrˈjɑ.nɑ],"breastplate, corselet, cuirass, Peshitta, Ephesians",,
ܫܪܝܢܐ,[ʃɛrˈjɑ.nɑ],loosening,,
ܫܪܝܢܐ,[ʃɛrˈjɑ.nɑ],"breastplate, corselet, cuirass, Peshitta, Ephesians",,
ܫܪܝܢܐ,[ʃɛrˈjɑ.nɑ],loosening,,
ܫܪܝܢܐ,[ʃɛrˈjɑ.nɑ],loosening,,
ܫܪܝܪܘܬܐ,[ʃarriruθɑ(ʔ)],"firmness, strength, soundness, health, sureness, certainty,",,
ܫܪܩܪܩܐ,[ʃ(ə)raqrɑqɑ(ʔ)],"bee-eater, green magpie",,
ܫܪܪܐ,[ʃ(ə)rɑrɑ(ʔ)],"firmness, solidity, truth, verity, fact, faith, faithfulness,",,
ܫܪܫܐ,[ʃɛrʃɑ],"root, ground, base, foundation, ball of thread or cotton,",,
ܫܬ,[ʃɛθ],feminine of ܫܬܐ‎,,
ܫܬܐ,/ˈʃə.tɑ/,to drink,,
ܫܬܐ,/ˈʃə.tɑ/,six (6),,
ܫܬܐ,/ˈʃə.tɑ/,six (6),,
ܫܬܐܣܬܐ,[ʃɛtte(ʔ)stɑ(ʔ)],"base, bottom, groundwork, (architecture) foundation,",,
ܫܬܩܐ,[ʃɛθqɑ(ʔ)],"silence, (pathology) apoplexy",,
ܬ,[taw],"taw, twenty-second and last letter of the Syriac alphabet",,
ܬ,[taw],number four hundred (400),,
ܬܐܒܝܠ,[teˈve̝l],"world, earth, Synonyms: ܐܪܥܐ‎, ܥܠܡܐ‎, Peshitta, Romans",,
ܬܐܓܪܘܡܬܐ,[taɣrumtɑ],Alternative spelling of ܬܓܪܘܡܬܐ‎ (taḡrūmtā),,
ܬܐܡܐ,[t(əʔ)ɑmɑ],"twin, double, geminate",,
ܬܐܡܐ,[t(əʔ)ɑmɑ],"twin, double",,
ܬܐܡܐ,[t(əʔ)ɑmɑ],"(astrology, astronomy, in the plural) Gemini (constellation",,
ܬܐܡܬܐ,[tɑ(ʔ)mtɑ(ʔ)],"feminine emphatic singular of ܬܐܡܐ‎, feminine emphatic",,
ܬܐܡܬܐ,[tɑ(ʔ)mtɑ(ʔ)],"twin, double, (in the plural) valves, double doors",,
ܬܐܢܚܬܐ,[te(ʔ)naħ(ə)θɑ(ʔ)],"groan, sigh",,
ܬܐܪܬܐ,[te(ʔ)rtɑ(ʔ)],"conscience, consciousness, heart, mind, sentiments,",,
ܬܓܡܐ,[tɛɣ.mɑ],"(military) division, legion, company, troop, cohort,",,
ܬܓܪܘܡܬܐ,[taɣrumtɑ],"skeleton, body, corpse, cadaver, carcass",,
ܬܕܟܝܬܐ,[taðˈki.θɑ],"cleansing, purification, (religion) expiation, excretion,",,
ܬܕܡܘܪܬܐ,[tɛðmurtɑ(ʔ)],"wonder, marvel, portent, miracle",,
ܬܗܘܡܐ,[t(ə)homɑ(ʔ)],"wave, sea, abyss, bottomless pit, bottom, depth (of",,
ܬܘܐ,[t(ə)wɑ(ʔ)],to repent,,
ܬܘܕܝ,[tawdi],"thank you, thanks",,
ܬܘܕܝ,[tawdi],absolute singular of ܬܘܕܝܬܐ‎,,
ܬܘܕܝ,[tawdi],absolute singular of ܬܘܕܝܬܐ‎,,
ܬܘܕܝܬܐ,[tawdiθɑ(ʔ)],"praise, thanksgiving, acknowledgement, profession,",,
ܬܘܗܝܐ,[tuhhɑjɑ(ʔ)],"delay, tardiness, adjournment, prodigy, marvel",,
ܬܘܗܬܐ,[tawh(ə)θɑ(ʔ)],"astonishment, amazement, prodigy, alarm, consternation,",,
ܬܘܚܡܐ,[tuħħɑmɑ(ʔ)],"time limit, resolution, determination, order, decree,",,
ܬܘܚܪܬܐ,[tawħartɑ(ʔ)],"delay, tardiness",,
ܬܘܚܬܐ,[t(ə)waħtɑ(ʔ)],"regret, bemoaning",,
ܬܘܠܥܐ,[tawl(ə)ʕɑ(ʔ)],"worm, tapeworm, (collectively) worms, grub, larva,",,
ܬܘܢܘܣ,[tunˈnos],"tuna, tunny",,
ܬܘܢܝܐ,[tunnɑjɑ(ʔ)],"narrative, story, tale, byword, history, speech, discourse,",,
ܬܘܣܦܬܐ,[tawsɛftɑ(ʔ)],"addition, augmentation, increase, growth, support,",,
ܬܘܪܓܡܐ,[turɡɑmɑ(ʔ)],"interpretation, translation, discourse, commentary,",,
ܬܘܪܘܕܐ,[turwɑðɑ(ʔ)],Alternative form of ܬܪܘܕܐ‎,,
ܬܘܪܣܝܐ,[tursɑjɑ(ʔ)],"nutrition, nourishment, sustenance, provisions, supplies,",,
ܬܘܪܨܐ,[turrɑsˤɑ(ʔ)],"right action, correctness, uprightness, straightening,",,
ܬܘܪܬܐ,[tawr(ə)θɑ(ʔ)],"cow, heifer",,
ܬܘܫܐ,[tawʃɑ(ʔ)],"wasteland, desert, wilderness, wandering, error",,
ܬܘܬܒܐ,[tawtɑvɑ(ʔ)],"foreigner, stranger, Synonym: ܢܘܟܪܝܐ‎, sojourner, lodger,",,
ܬܘܬܪܐ,[tawtɑrɑ(ʔ)],"excess, remainder, rest, surplus, leavings, plenty,",,
ܬܚܘܡܐ,[t(ə)ħumɑ(ʔ)],"border, boundary, frontier, limit, (in the plural)",,
ܬܚܦܝܬܐ,[taħˈpi.θɑ],"concealment, covering, veil, Peshitta, 2 Corinthians",,
ܬܛܠܝܠܐ,[tatˤlilɑ],"roof, rafters, panelled ceiling",,
ܬܛܪܐ,[tɛtˤrɑ(ʔ)],"dregs, lees, sediment, dirt, filth, refuse, earwax",,
ܬܝܟܐ,[t(ə)jɑxɑ(ʔ)],"parapet, battlement, ledge, balustrade, paling, railing,",,
ܬܝܡܢܐ,[tajm(ə)nɑ(ʔ)],"south, south wind",,
ܬܝܢܐ,[t(ə)jɑnɑ(ʔ)],"urine, (chemistry) oil of sulfur/sulphur; sulfuretted",,
ܬܝܢܐ,[t(ə)jɑnɑ(ʔ)],"urine, liquid manure",,
ܬܝܢܬܐ,[t(ə)jɑntɑ(ʔ)],urine,,
ܬܝܫܐ,[tajʃɑ(ʔ)],"goat, he-goat, billy goat, voice deepening at puberty",,
ܬܟܘܘܪ,[takkɑwor],Armenian king,,
ܬܠܐ,[tɛllɑ(ʔ)],"hill, tell, mound, pile, earthwork, embankment, ruins,",,
ܬܠܐ,[tɛllɑ(ʔ)],"Tela, a city west of Nisibis",,
ܬܠܓܐ,[talɡɑ(ʔ)],snow,,
ܬܠܝܦܐ,[tallifɑ(ʔ)],eyelid,,
ܬܠܝܬܝܘܬܐ,[t(ə)liθɑjuθɑ],"trinity, triad",,
ܬܠܝܬܝܘܬܐ,[t(ə)liθɑjuθɑ],(Christianity) Trinity,,
ܬܠܡܝܕܐ,[talmiðɑ(ʔ)],"student, disciple, follower",,
ܬܠܡܝܕܘܬܐ,[talmiðuθɑ(ʔ)],"teaching, education, novitiate, discipleship, (collectively)",,
ܬܠܡܝܕܬܐ,[talmiðtɑ(ʔ)],"student, disciple, follower",,
ܬܠܬ,/tlaːta/,three,,
ܬܠܬܐ,/tlaːθa/,three,,
ܬܠܬܒܫܒܐ,[t(ə)lɑθb(ə)ʃabbɑ(ʔ)],"Tuesday, Synonym: ܝܘܡܐ ܕܬܠܬܐ‎",,
ܬܡܗܐ,[tɛmhɑ(ʔ)],"amazement, wonder, reverence, prodigy, dullness, insensibility,",,
ܬܡܪܬܐ,[t(ə)mar(ə)θɑ],"date palm, date",,
ܬܢܚܬܐ,[tɛnnaħtɑ(ʔ)],Alternative form of ܬܐܢܚܬܐ‎,,
ܬܢܢܐ,[tɛnnɑnɑ(ʔ)],"smoke, steam, fume, reek, stone used for polishing",,
ܬܥܠܐ,[taʕlɑ(ʔ)],fox,,
ܬܥܠܬܐ,[taʕl(ə)θɑ(ʔ)],"fox, vixen, (figuratively) fox, cunning person",,
ܬܦܐ,[tappɑ(ʔ)],"brook, stream, canal, (figuratively, of a liquid) stream,",,
ܬܦܝܐ,[t(ə)fajjɑ(ʔ)],"oven, stove, bakehouse, hearth, andiron, three-legged",,
ܬܦܫܘܪܬܐ,[tafʃurtɑ(ʔ)],urine,,
ܬܩܠܐ,[tɛqlɑ(ʔ)],"weight, mass, bulk, burden",,
ܬܩܠܐ,[tɛqlɑ(ʔ)],"weighing, weight",,
ܬܪܒܐ,[tarbɑ(ʔ)],"fat, adipose, pulp, flesh",,
ܬܪܘܕܐ,[tarwɑðɑ(ʔ)],"spoon, (unit of measure) spoonful, small teaspoon,",,
ܬܪܘܢܘܣ,[t(ə.)roˈnos],"throne, cathedra, altar, middle of the altar",,
ܬܪܘܢܝܘܢ,[t(ə.)ronˈjon],"seat, chair, Synonym: ܟܘܪܣܝܐ‎",,
