L2_orth,L2_ipa,L2_gloss,L2_etym,en_ipa
زيڠک,[zeŋ(kə)],zinc (Element),zinc,zˈɪŋk
زيݢوت,[ziɡɔt],zygote (fertilized egg cell),zygote,zˈaɪɡoʊt
س-,/sə/,"one, used to form the comparative of adjectives, سبسر‎",,
ساعت,[sa(ʔ)at],second (unit of time),,
سالق,/salaʔ/,salak (fruit),,
سالق,/salaʔ/,to bark (to make a loud noise (dogs)),,
سالق,/salaʔ/,to bark (to make a loud noise (dogs)),,
سالور,/salo(r)/,Alternative form of الور‎,,
سالورن,/saloran/,channel (natural or man-made deeper course through,,
سالير,/sale(r)/,Alternative form of الور‎,,
سالڠ,/salaŋ/,"resin (secretion of plants), resin (viscous liquid",,
ساݢر,/saɡa(r)/,Alternative form of ساکر‎,,
سبت,/saptu/,Saturday (day of the week),,
ستانوم,/stanom/,tin (element),stannum,stˈænəm
ستوا,[satuə],"animal (organism), animal (organism other than man),",,
ستوا,[satuə],animal (of animals),,
سدڤ,/sədap/,delicious,,
سراتوس,/səratos/,one hundred,,
سريبو,/səribu/,one thousand,,
سرڤ,/sərap/,(transitive) to absorb (to include so that it no longer,,
سسياڤا,/səsiapə/,Alternative form of سياڤا٢‎,,
سلاڤن,/səlapan/,"eight, nine",,
سمولاجادي,/səˌmulaˈd͡ʒadi/,natural,,
سواري,/suari/,Alternative form of کاسواري‎,,
سوتوڠ,/sotoŋ/,squid (sea animal),,
سوريا,/suriə/,sun (the star around which the Earth revolves),,
سولفور,/sulfo(r)/,sulfur (element),sulfur,sˈʌlfɜː
سومڤيت,/sumpet/,blowpipe (weapon),,
سومڤيت,/sumpet/,chopstick (single eating utensil),,
سومڤيت,/sumpet/,chopstick (single eating utensil),,
سوڤايا,/supajə/,so that (in order to),,
سيامڠ,[siamaŋ],(zoology) siamang (Symphalangus syndactylus),,
سيامڠ,[siamaŋ],tungsten (chemical element),,
سيامڠ,[siamaŋ],tungsten (chemical element),,
سياڤا٢,/siapə siapə/,anyone (anybody),,
سيل,[sel],seal (pinniped),seal,sˈiːl
سيليکون,/silikɔn/,silicon (Si non-metallic),silicon,sˈɪlɪkən
سينيکولوݢي,/sinekoloɡi/,(ecology) synecology (branch of ecology),,
سيڠ,[seŋ],Alternative form of زيڠک‎,seng,sˈɛŋ
سيڤتيليون,/sɛptilion/,septillion,septillion,sɛptˈɪliən
سيڤتيمبر,[sɛptɛmbə(r)],September (nine month of the Gregorian calendar),September,sɛptˈɛmbɚ
سيڤتينديسيليون,/sɛptɛndɛsilion/,septendecillion,septendecillion,sˌɛptəndɪsˈɪliən
سيکستيليون,/sɛkstilion/,sextillion,sextillion,sɛkstˈɪliən
سيکسديسيليون,/sɛksdɛsilion/,sexdecillion,sexdecillion,sˌɛksdɪsˈɪliən
سڤتا,/saptə/,seven,,
سڤولوه,/səpuloh/,ten,,
سڽڤ,/səɲap/,quiet (with little sound),,
سݢارا,/səɡarə/,ocean (one of the five large bodies of water),,
ش,[ʃen],"The fourteenth letter of the Malay alphabet, written in the Arabic script.",,
شاکر,/ʃaka(r)/,Alternative form of ساکر‎,,
شاݢر,/ʃaɡa(r)/,Alternative form of ساکر‎,,
شمس,/ʃamsi/,sun (the star around which the Earth revolves),,
شهمت,/ʃahmat/,(chess) checkmate (said when making the conclusive,,
ص,[sɔt],"The fifteenth letter of the Malay alphabet, written in the Arabic script.",,
ط,[tɔ],"The seventeenth letter of the Malay alphabet, written in the Arabic script.",,
ظ,[zɔ],"The eighteenth letter of the Malay alphabet, written in the Arabic script.",,
ع,[(ʔ)aen],"The nineteenth letter of the Malay alphabet, written in the Arabic script.",,
عادت,/adat/,custom (Frequent repetition of the same act),,
عين,/aen/,"(anatomy) eye (organ), Synonym: مات‎ (mata)",,
ف,[fɐ],"The twenty-second letter of the Malay alphabet, written in the Arabic script.",,
فضة,[fidah],"silver (metal), Synonyms: ڤيرق‎ (perak), ارݢينتوم‎",,
فعل,/fɪʕl/,"work, attitude",,
فلورين,/fluɔrɪn/,fluorine (chemical element),fluorine,flˈʊɹɹiːn
فوسفوروس,/fɔsforos/,phosphorus (element),phosphorus,fˈɑːsfoːɹəs
فيلم,/filɘm/,film,film,fˈɪlm
فيلولوݢي,/filoloɡi/,philology (historical linguistics),,
ق,[qaf],"The twenty-fourth letter of the Malay alphabet, written in the Arabic script.",,
قرون,[kuron],century (100 years),,
ك,[kaf],Obsolete form of ک‎.,,
ل,[lam],"The twenty-seventh letter of the Malay alphabet, written in the Arabic script.",,
لاءوتن,/laotan/,ocean (one of the five large bodies of water),,
لاري,/lari/,to run (to move quickly on two feet),,
لالت,/lalat/,fly (insect of the family Muscidae),,
لاڤر,/lapa(r)/,hungry (affected by hunger; desirous of food),,
لاڤن,/lapan/,eight,,
لبق,/ləbaʔ/,thud (the sound of a dull impact),,
لبو,/ləbu/,ash (solid remains of a fire),,
لبو,/ləbu/,"I (personal pronoun), me (direct object of a verb),",,
لبو,/ləbu/,"I (personal pronoun), me (direct object of a verb),",,
لقسا,/laksə/,laksa (a spicy stew from Indonesia or Malaysia),,
لقسا,/laksə/,ten thousand,,
لقسا,/laksə/,ten thousand,,
لنتاي,/lantai̯/,floor (lower part of a room),,
لندق,/landaʔ/,porcupine (large rodent),,
لوتوڠ,[lotoŋ],black (absorbing all light),,
لوتوڠ,[lotoŋ],black (colour),,
لوتيڠ,/loteŋ/,"attic (space, often unfinished and with sloped walls,",,
لوسا,/lusə/,day after tomorrow,,
لوسا,/lusə/,day after tomorrow (on the day after tomorrow),,
لوق,/loʔ/,crooked (having one or more bends or angles),,
لوموت,/lumot/,moss (plants of the division Bryophyta),,
لويڠ,/lojaŋ/,brass (alloy of copper and zinc),,
ليتيوم,/litiom/,lithium (chemical element),lithium,lˈɪθiəm
ليم,/limə/,"Jawi spelling of lima: five, Synonym: ڤنچا‎ (panca)",,
لينته,/lintah/,leech (annelid),,
لڠکت,/laŋkat/,day after day after tomorrow (third day after tomorrow),,
لڠکت,/laŋkat/,day after day after tomorrow (on the third day after tomorrow),,
لڠکيڠ,[laŋkeŋ],black (absorbing all light),,
لڠکيڠ,[laŋkeŋ],black (colour),,
م,[mem],"The twenty-eighth letter of the Malay alphabet, written in the Arabic script.",,
ماءوڠ,/maoŋ/,Alternative form of هاريماو‎,,
ماتاهاري,/matəhari/,sun (the star around which the Earth revolves),,
ماتريلينيال,/matrilineal/,"(anthropology) matrilineal, Antonym: ڤاتريلينيال‎",matrilineal,mˈætɹɪlˌɪniəl
ماري,/mari/,(intransitive) to come (to move from further away to,,
ماري,/mari/,come on,,
مانوق,/manoʔ/,"bird (animal), chicken (bird)",,
مان٢,/manə manə/,anywhere (any place),,
مان٢,/manə manə/,anywhere (any place),,
ماچن,/mat͡ʃan/,tiger (The mammal Panthera tigris),,
متاخير,/mu.ta.xir/,"latest, newest, up-to-date.",,
محرم,/muharam/,Muharram (the first month of the Islamic calendar),,
مرکوري,[mə(r)kuri],mercury (element),mercury,mˈɜːkjʊɹi
ممرڠ,[məməraŋ],Alternative form of برڠ٢‎,,
منتاري,/məntari/,sun (the star around which the Earth revolves),,
-مو,/mu/,"you, your",,
موسڠ,[musaŋ],civet (cat-like animal),,
مينيت,[minet],minute (unit of time),minute,mˈɪnɪt
ميڠݢو,[miŋɡu],week (period of seven days),,
ميڠݢو,[miŋɡu],Sunday (day of the week),,
ميݢ,/meɡə/,cloud (visible mass of water droplets suspended in,,
مچ,[mat͡ʃ],"(Malaysia, Brunei) March (third month of the Gregorian",March,mˈɑː͡ɹt͡ʃ
مڠابو,/məŋabu/,Jawi spelling of mengabu,,
مڠکاروڠ,/məŋkaroŋ/,Alternative form of بڠکاروڠ‎,,
مݢنيسيوم,/maknesiom/,magnesium (chemical element),magnesium,mæɡnˈiːziəm
ن,[non],"The twenty-ninth letter of the Malay alphabet, written in the Arabic script.",,
نانه,/nanah/,pus (fluid found in regions of infection),,
نانه,/nanah/,to fester (become septic or rotten),,
ناوا,/nawə/,nine,,
نتريوم,/natriom/,sodium (a reactive metal),natrium,nˈætɹiəm
نم,/nam/,Alternative form of انم‎ (enam),,
نوسا,/nusə/,island (area of land completely surrounded by water),,
نول,/nol/,zero,,
نونيليون,/nɔnilion/,nonillion,nonillion,nˌɑːnɪlˈiən
نوۏيمبر,[novɛmbə(r)],November (eleventh month of the Gregorian calendar),November,noʊvˈɛmbɚ
نوۏيمديسيليون,/novɛmdɛsilion/,novemdecillion,novemdecillion,nˌoʊvmdɪsˈɪliən
ني,/ni/,"this (the (thing) here), this (known (thing) just mentioned),",,
ني,/ni/,"this (The thing, item, etc. being indicated)",,
نيتروݢن,/nitroɡən/,nitrogen (chemical element),nitrogen,nˈaɪtɹəd͡ʒən
نيلاکندي,[niləkandi],sky blue (colour),,
نيلاکندي,[niləkandi],sky blue (colour),,
نيهيل,/nihel/,zero,,
هابوق,/haboʔ/,"dust (fine, dry particles)",,
هاتور,/hato(r)/,Obsolete form of اتور‎.,,
هارون,/haron/,"Aaron (biblical brother of Moses), Aaron; A male given",,
هاريماو,/harimau̯/,"panther (big cat of genus Panthera), tiger (The mammal",,
هالاو,/halau̯/,to drive away (to force someone to leave),,
هايم,/hajam/,Obsolete form of ايم‎.,,
هاڽير,/haɲe(r)/,fetid (Foul-smelling),,
هلڠ,/həlaŋ/,eagle (Any of several large carnivorous birds in the family Accipitridae),,
همڤدل,/həmpədal/,gizzard (portion of the esophagus with ingested grit),,
همڤدو,/həmpədu/,(biochemistry) bile (secretion produced by the liver),,
هنتر,/hanta(r)/,to deliver (bring or transport something to its destination),,
هوجوڠ,/hud͡ʒoŋ/,"endmost (last in a series, furthest away)",,
هوجوڠ,/hud͡ʒoŋ/,tip (extreme top of something),,
هياڠ,/hiaŋ/,god (deity),,
هيليوم,/heliom/,helium (chemical element),helium,hˈiːliəm
هيو,/hiu/,Obsolete form of يو‎.,,
و,[wau̯],"The thirtieth letter of the Malay alphabet, written in the Arabic script.",,
واحد,/wahet/,Alternative form of احد‎ (ahad),,
وادوه,/uadoh/,Alternative form of ادوه‎,,
وانيتا,/wanita/,"A female person; woman, lady, Synonyms: بتينا‎, ڤرمڤوان‎,",,
وايو,/waju/,Alternative form of بايو‎,,
واڤ,/uap/,steam (water vapor),,
وولفرم,[wɔlfram],tungsten (chemical element),wolfram,wˈʊlfɹæm
ويليرڠ,/weliraŋ/,(Java) Alternative form of بليرڠ‎,,
ى,[jə],"The thirty-fifth letter of the Malay alphabet, written in the Arabic script.",,
ي,[jɐ],"The thirty-fourth letter of the Malay alphabet, written in the Arabic script.",,
يو,/iu/,shark (scaleless cartilaginous fish),,
يوم,[jaom],"day (period of 24 hours), day (period from midnight",,
يڠ,/iaŋ/,Alternative form of هياڠ‎,,
يڠ,/iaŋ/,"which ((relative) who, whom, what)",,
يڠ,/iaŋ/,one (impersonal pronoun),,
يڠ,/iaŋ/,"which ((relative) who, whom, what)",,
يڠ,/iaŋ/,one (impersonal pronoun),,
يڠ٢,/iaŋ iaŋ/,Alternative form of هياڠ‎,,
چ,[t͡ʃɐ],"The sixth letter of the Malay alphabet, written in the Arabic script.",,
چاتور,/t͡ʃato(r)/,four,,
چاتور,/t͡ʃato(r)/,chess (two-player board game),,
چاتور,/t͡ʃato(r)/,chess (two-player board game),,
چاون,/t͡ʃawan/,cup (vessel for drinking),,
چاڠکير,/t͡ʃaŋke(r)/,cup (vessel for drinking),,
چت,/t͡ʃat/,Jawi spelling of cat (“paint”),,
چمارا,/t͡ʃəmarə/,casuarina (trees of the genus Casuarina),,
چوبيت,/t͡ʃubet/,to pinch (to squeeze a small amount of skin),,
چوچو,/t͡ʃut͡ʃu/,grandchild (child of someone’s child),,
چيته,[t͡ʃitah],cheetah (Acinonyx jubatus),cheetah,t͡ʃˈiːɾə
چيچيت,/t͡ʃit͡ʃet/,great-grandchild (The son or daughter of one's grandchild),,
چيچيق,/t͡ʃit͡ʃeʔ/,Alternative form of جيجيق‎,,
چڠلون,/t͡ʃaŋ(ə)lon/,"Changlun (a town in Kedah, Malaysia)",,
چڠکاروڠ,/t͡ʃəŋkaroŋ/,Alternative form of بڠکاروڠ‎,,
چڠکول,/t͡ʃaŋkol/,hoe (agricultural tool),,
ڠ,[ŋɐ],"The twenty-first letter of the Malay alphabet, written in the Arabic script.",,
ڠاراي,[ŋarai̯],canyon (a valley cut in rock by a river),,
ڤ,[pɐ],"The twenty-third letter of the Malay alphabet, written in the Arabic script.",,
ڤاءول,[paol],blue (blue-colored),,
ڤاءول,[paol],blue (colour),,
ڤاترا,/patərə/,leaf (part of a plant),,
ڤادڠ,/padaŋ/,"field (land area free of woodland, cities, and towns; open country)",,
ڤارو٢,/paru paru/,(anatomy) lung (organ that extracts oxygen from the,,
ڤاسير,/pase(r)/,sand (finely ground rock),,
ڤاوان,/pawanə/,wind (movement of air),,
ڤاواک,[pawakə],fire (chemical reaction),,
ڤت,/pat/,Alternative form of امڤت‎,,
ڤتڠ,/pətaŋ/,afternoon (part of the day between noon and evening),,
ڤرامڤت,/pərəmpat/,quarter (¼; one of four equal parts),,
ڤروت,/pərot/,"belly (abdomen), stomach (digestive organ)",,
ڤريݢي,/pəriɡi/,well (hole sunk into the ground),,
ڤلاڠي,/pəlaŋi/,rainbow (multicoloured arch in the sky),,
ڤلومبوم,[plumbom],lead (chemical element),,
ڤنچا,/pant͡ʃə/,"Jawi spelling of panca: five, Synonym: ليم‎ (lima)",,
ڤها,/pəhə/,thigh (upper leg),,
ڤواس,/puas/,satisfied (in a state of satisfaction),,
ڤولوه,/puloh/,ten,,
ڤوليستيرينا,/polistirena/,(chemistry) A type of polymer which is used as a packaging,polystyrene,pˌɑːlɪstˈaɪɹɛn
ڤوما,[pumə],puma (mountain lion); cougar (Puma concolor),puma,pˈuːmə
ڤويو,/puju/,Anabas testudineus (a climbing perch),,
ڤيتو,/pitu/,seven,,
ڤيراو,[pirau̯],grey (colour),,
ڤيراو,[pirau̯],grey (colour),,
ڤينتو,/pintu/,door (portal of entry into a building or room),,
ڤيوت,/piot/,great-great-grandchild (the child of one's great-grandchild),,
ڤيڤي,/pipi/,(anatomy) cheek (part of face),,
ڤڠوۏومن,[pəŋovoman],(physiology) ovulation (release of an ovum from the,,
ڤڠݢيل,/paŋɡel/,"to call (to request, summon, or beckon)",,
ڤڽو,/pəɲu/,sea turtle (any turtle that inhabits oceans),,
ک,[kaf],"The twenty-fifth letter of the Malay alphabet, written in the Arabic script.",,
ک,[kaf],"Jawi spelling of ke
.ساي ڤرݢي کــﺴکوله
I'm going to school.",,
ک-,/kə/,-th (ordinal number affix),,
کأمڤت,/kə(ʔ)əmpat/,fourth,,
کاسواري,/kasuari/,cassowary (a large flightless bird of the genus Casuarius),,
کامڤوڠ,/kampoŋ/,village (a rural habitation of size between a hamlet and a town),,
کامڤوڠ,/kampoŋ/,old-fashioned,,
کتي,/kəti/,hundred thousand,,
کربون,/ka(r)bon/,carbon (chemical element),carbon,kˈɑː͡ɹbən
کرڠ,/kəraŋ/,cockle (any of various edible European bivalve mollusks),,
کلابو,[kəlabu],"(Malaysia, Brunei) grey (colour)",,
کلابو,[kəlabu],"(Malaysia, Brunei) grey (colour)",,
کلاور,/kəlawa(r)/,Alternative form of کللاور‎,,
کلداي,/kəldai̯/,donkey (a domestic animal),,
کللاور,/kələlawa(r)/,bat (small flying mammal),,
کلورين,[klɔrɪn],chlorine (chemical element),chlorine,klˈoːɹiːn
کمسيا,/kamsiə/,thank you (an expression of gratitude),,
کمسياه,/kamsiah/,Alternative form of کمسيا‎,,
کمڤڽى,[kampaɲə],"(Netherlands, Indonesia) Alternative form of کيمڤين‎",,
کنيون,[kaɲon],canyon (a valley cut in rock by a river),,
کنيڠ,/kəneŋ/,eyebrow (hair that grows over the bone ridge above the eye socket),,
کنچان,[kənt͡ʃanə],Jawi spelling of kencana,,
-کو,/ku/,"me (direct object of a verb), me (object of a preposition),",,
کو-,/ku/,I (personal pronoun),,
کواتورديسيليون,/kuatrodɛsilion/,quattuordecillion,quattuordecillion,kwˌætt͡ʃuːˌoː͡ɹdɪsˈɪliən
کوادريليون,/kuadrilion/,quadrillion,quadrillion,kwɑːdɹˈɪliən
کورا٢,/kurə kurə/,tortoise (land-dwelling reptile),,
کوسوڠ,/kosoŋ/,zero,,
کولون,[kulon],west (compass point),,
کولون,[kulon],"west (towards the west), west (western), west (occidental)",,
کومبڠ,/kumbaŋ/,beetle (insect),,
کونيڠن,/kuneŋan/,brass (alloy of copper and zinc),,
کوينتيليون,/kuintilion/,quintillion,quintillion,kwɪntˈɪliən
کوينديسيليون,/kuindɛsilion/,quindecillion,quindecillion,kwˌɪndɪsˈɪliən
کويوتي,[kojote],coyote (canine),coyote,kaɪˈoʊɾi
کويوق,[kujoʔ],dog (animal),,
کوڤي,/kopi/,"coffee (beverage), coffee (plant)",coffee,kˈɔfi
کوڤيتيام,/kopitiam/,"coffee shop, Synonym: کداي کوڤي‎",,
کوݢر,[kuɡa(r)],cougar (Puma concolor); puma (mountain lion),cougar,kˈuːɡɚ
کيريق,[kireʔ],(Java) puppy (young dog),,
کيلت,/kilat/,lightning (flash of light),,
کيلت,/kilat/,lightning (Extremely fast or sudden),,
کيمڤين,[kempen],campaign (series of operations undertaken to achieve,campaign,kæmpˈeɪn
کڤه,/kəpah/,clam (mollusc),,
کڽڠ,/kəɲaŋ/,replete (filled to bursting),,
ڬ,[ɡɐ],Obsolete form of ݢ‎.,,
-ڽ,/ɲə/,"him (dative / indirect object), him (objective after",,
ڽ,[ɲɐ],"The thirty-sixth letter of the Malay alphabet, written in the Arabic script.",,
ڽالاءن,[ɲalə(ʔ)an],fire (oxidation reaction),,
ڽاموق,/ɲamoʔ/,"mosquito (small flying insect of the family Culicidae,",,
ڽه-,/ɲah/,"de- (reversal, undoing or removing) [since 1980]",,
ۏ,[vɐ],"The thirty-first letter of the Malay alphabet, written in the Arabic script.",,
ۏيݢينتيليون,/viɡintilion/,vigintillion,vigintillion,vˌɪd͡ʒɪntˈɪliən
ݢ,[ɡɐ],"The twenty-sixth letter of the Malay alphabet, written in the Arabic script.",,
ݢاجي,[ɡad͡ʒi],salary (fixed amount of money paid on monthly or annual basis),,
ݢاديڠ,[ɡadeŋ],ivory (material),,
ݢاديڠ,[ɡadeŋ],ivory (made of ivory),,
ݢاݢق,/ɡaɡaʔ/,crow (any bird of the genus Corvus),,
ݢريڠ,/ɡə.riŋ/,(Palace Malay) sick,,
ݢليڠݢڠ,/ɡəleŋɡaŋ/,Cassia alata (a tree),,
ݢموق,/ɡəmoʔ/,fat (carrying a larger than normal amount of fat on one's body),,
ݢميلن,/ɡamelan/,gamelan (genre of music),,
ݢولا,/ɡulə/,sugar (sucrose from sugar cane or sugar beet and used to sweeten food and drink),,
ݢولي,/ɡuli/,marble (spherical ball),,
ݢوڠݢوڠ,/ɡoŋɡoŋ/,to bark (to make a loud noise (dogs)),,
